Date,UPST_adj_1_change_pred,SOFI_adj_1_change_pred,OPRT_adj_1_change_pred,LC_adj_1_change_pred,AFRM_adj_1_change_pred,AFRM_adj_1_change,LC_adj_1_change,OPRT_adj_1_change,SOFI_adj_1_change,UPST_adj_1_change,benchmark_avg_adj_1_change
2022-06-17,,,,,,0.0497267786735944,0.0295566502463053,-0.0109289617486338,0.0035087719298245,0.087934009332214,0.0319594496866609
2022-06-21,,,,,,0.003123425461917,-0.0159489633173842,-0.039779005524862,-0.020979020979021,-0.0570233063039496,-0.02612137413266
2022-06-22,,,,,,0.1240269849507005,0.0032414910858995,-0.0230149597238203,0.0321428571428572,0.074618670585816,0.0422030088082906
2022-06-23,,,,,,0.0747922899353645,0.0557350565428109,-0.028268551236749,0.060553633217993,0.0570469511075399,0.0439718759133918
2022-06-24,,,,,,-0.0249140882768861,-0.0045906656465187,0.1175757575757576,-0.032626427406199,-0.0529915005374481,0.0004906151417411
2022-06-27,,,,,,-0.0951541808302123,-0.0192159877017679,-0.0238611713665943,-0.0623946037099494,-0.0755544372241989,-0.0552360761665446
2022-06-28,,,,,,-0.0740019925023373,-0.0485893416927899,-0.021111111111111,-0.0035971223021582,-0.1020920280107128,-0.0498783191238218
2022-06-29,,,,,,-0.0504732386961093,-0.0370675453047776,-0.0612939841089671,-0.0487364620938629,-0.0177073009539392,-0.0430557062315312
2022-06-30,,,,,,-0.048172649400479,0.0119760479041917,0.0338573155985491,0.0265654648956357,0.0379506313108592,0.0124353620617513
2022-07-01,0.0617064782078623,,,0.0198172663218196,,0.1535775943235837,0.032967032967033,0.0526315789473683,0.0794824399260627,0.0804387263863499,0.0798194745100795
2022-07-05,,,,,,0.0171457387796269,0.0155482815057281,-0.0299999999999999,0.0102739726027398,-0.0668358450884333,-0.0107735704400676
2022-07-06,,,,,,0.1705503718393652,0.0451248992747783,0.0160366552119128,0.0610169491525423,0.0196434572378361,0.0624744665432869
2022-07-07,,,,,,-0.0114358741450286,-0.0239013107170393,-0.0067643742953775,-0.0111821086261979,-0.1970954832782759,-0.0500758302123839
2022-07-08,,,-0.0460765249387312,,,-0.0844044130248501,-0.0292259083728279,-0.0669693530079454,-0.0290791599353797,-0.0022148025101513,-0.0423787273702309
2022-07-11,,,,,,0.0388394928011468,0.0089503661513425,0.0815085158150852,0.0049916805324459,-0.0159082864998783,0.0236763537600284
2022-07-12,,,,,,-0.0635135106525446,0.0064516129032257,-0.0584926884139483,-0.0149006622516556,-0.0552631954887218,-0.0371436887807289
2022-07-13,,,,,,0.0495429990599807,-0.0208333333333333,-0.043010752688172,-0.0067226890756302,-0.0378033839157734,-0.0117654319905856
2022-07-14,,,,,,0.056828551787351,0.0564648117839605,0.0611735330836453,0.0642978003384093,0.0641025641025641,0.060573452219186
2022-07-15,,,-0.0392029927339731,,0.0094684752562593,0.0338248496888486,0.0317583268783887,-0.0058823529411765,0.0095389507154213,0.0143801010493587,0.0167239750781681
2022-07-18,,,,,,0.0918624580536913,0.0653153153153152,0.106508875739645,0.04251968503937,0.0839080842911876,0.0780228836878418
2022-07-19,,,,,,0.1398386039247561,0.0359408033826638,0.0117647058823531,0.052870090634441,0.0137857541963324,0.0508399916041093
2022-07-20,,,,,,0.0026963262554768,-0.0081632653061224,0.0084566596194501,0.0100430416068866,-0.008019490934449,0.0010026542482484
2022-07-21,,,,,,-0.1001680672268907,-0.0034293552812071,-0.020964360587002,-0.0596590909090909,-0.0850615084336904,-0.0538564764875762
2022-07-22,,,,,,-0.022413149047441,0.0165175498967653,-0.0021413276231262,-0.0241691842900302,-0.0549366479086956,-0.0174285517945055
2022-07-25,,-0.0370255051470637,,,,-0.1173098968284295,-0.0358835477318889,-0.0364806866952789,-0.0495356037151702,-0.0788617886178861,-0.0636143047177307
2022-07-26,,,,,,0.1272727705627705,0.06811797752809,0.0567928730512248,0.0488599348534202,0.0931156222418359,0.0788318356474682
2022-07-27,,,,,,-0.0080645542217914,-0.0880999342537804,-0.0632244467860906,-0.0217391304347827,-0.0161485264432782,-0.0394553184279447
2022-07-28,,,,,,0.0391018195896244,-0.0014419610670511,0.0326209223847018,0.0015873015873015,-0.0016414032974393,0.0140453358394274
2022-07-29,,,,,,0.0122950819672131,0.0050541516245488,0.0010893246187364,0.0079239302694138,-0.0160295519934237,0.0020665872972977
2022-08-01,0.0573088167179053,,,-0.0089145531270471,,0.0360691939639306,-0.0158045977011495,0.0380848748639826,0.0078616352201257,0.0626566389867735,0.0257735490667325
2022-08-02,,,,,,0.1328596447602132,0.0875912408759125,0.017819706498952,0.2839313572542903,0.1422955132745476,0.1328994925327831
2022-08-03,,,,,,0.0206961436405188,0.0174496644295301,0.0278063851699279,0.0,-0.0251204069208674,0.0081663572638218
2022-08-04,,,,,,0.0261137642431263,-0.0178100263852242,0.0160320641282565,-0.0328068043742406,0.0448288033886341,0.0072715602001104
2022-08-05,,,,,,0.0449101769514863,0.008059100067159,0.0621301775147928,0.0025125628140703,0.0902027027027028,0.0415629440100422
2022-08-08,,,-0.1680232648596799,,,-0.066475640889648,-0.0426382411725516,-0.2850510677808727,-0.0739348370927319,-0.1183761698171677,-0.1172951913505944
2022-08-09,,,,,,0.1289133438358904,0.0598469032707029,-0.0467532467532467,0.0568335588633288,0.1775043522845569,0.0752689823002465
2022-08-10,,,,,,0.0051659055238149,-0.0144451739986868,0.0299727520435966,-0.0499359795134443,-0.0534328656716418,-0.0165350723232722
2022-08-11,,,,,,0.0600486324033369,0.028647568287808,0.0185185185185186,0.0309973045822102,0.0961841405293013,0.046879232864235
2022-08-12,,,,,,-0.0196478953724903,0.0077720207253886,-0.0142857142857143,-0.0039215686274509,-0.0483313031260819,-0.0156828921372697
2022-08-15,,,-0.0712779493835112,,0.0044987204207171,0.0387819385102516,0.0089974293059125,-0.0303030303030302,-0.005249343832021,0.0967350908866329,0.0217924169135491
2022-08-16,,,,,,-0.0631420947131042,-0.0286624203821656,-0.0461956521739131,-0.0923482849604221,-0.0901323343476385,-0.0640961573154487
2022-08-17,,,,,,-0.0438619696138532,-0.0052459016393442,-0.0185185185185184,-0.0290697674418605,-0.0569524118117183,-0.0307297138050589
2022-08-18,,,,,,-0.1351048951048951,-0.055372445616348,-0.0217706821480405,-0.0523952095808383,-0.0857693570757904,-0.0700825179051825
2022-08-19,,,,,,-0.046248382923674,-0.0314026517794835,-0.0741839762611276,-0.0363349131121644,-0.0569219626465904,-0.049018377344608
2022-08-22,,,,,,-0.0057646659884705,-0.0079250720461095,0.0,0.0114754098360656,-0.0070789865871833,-0.0018586629571395
2022-08-23,,,,,,0.0310368349249658,0.0174291938997821,-0.0208333333333333,0.0453808752025932,0.0075046904315199,0.0161036522251055
2022-08-24,,,,,,0.033079722130334,0.0399714489650249,0.0,0.0372093023255815,0.0469274115456237,0.0314375769933128
2022-08-25,,-0.0179889686251003,,,,-0.2132564841498558,-0.0514756348661633,-0.0474631751227495,-0.0762331838565023,-0.1031662005277054,-0.0983189357045953
2022-08-26,,,,,,-0.0236060236060237,-0.012301013024602,-0.0309278350515465,-0.0291262135922329,0.0122967478102637,-0.0167328674928282
2022-08-29,,,,,,-0.01875777407253,-0.0139194139194138,-0.054964539007092,-0.015,-0.0192005877742946,-0.0243684629546661
2022-08-30,,,,,,-0.0046729394786346,-0.0289747399702823,-0.0412757973733582,0.0016920473773265,0.0347582487112165,-0.0076946361467464
2022-08-31,,,,,,-0.0115236875800256,-0.0114766641162968,-0.0195694716242662,-0.0118243243243243,0.0019305405405405,-0.0104927214208745
2022-09-01,-0.0080097945254129,,,-0.007990498609045,,-0.0306562607944732,-0.0170278637770898,0.0039920159680639,-0.0188034188034187,-0.0605010381309811,-0.0245993131075798
2022-09-02,,,,,,-0.0066816032658528,-0.0086614173228346,-0.0059642147117296,-0.0156794425087107,0.0061526663721354,-0.0061668022873985
2022-09-06,,,,,,0.0340807190170726,0.0373312152501985,0.002,0.0300884955752211,0.0864247416867207,0.0379850343058426
2022-09-07,,,,,,0.0277537739702415,0.0122511485451761,0.0359281437125749,0.063573883161512,0.0041275797373359,0.0287269058253681
2022-09-08,,,0.0811159268398296,,,0.107594889974899,0.0514372163388805,0.1271676300578033,0.0226171243941841,0.02877432735426,0.0675182376240054
2022-09-09,,,,,,0.0205714666666667,0.0100719424460431,0.0051282051282051,0.0126382306477093,0.0174354879246101,0.0131690665626468
2022-09-12,,,,,,-0.0970511348618464,-0.0783475783475783,-0.0799319727891155,-0.0889235569422777,-0.108532702606212,-0.090557389109406
2022-09-13,,,,,,0.0057874739236265,-0.0131375579598145,-0.0388170055452865,0.0565068493150684,0.013616340152837,0.0047912199772861
2022-09-14,,,,,,-0.0139745170571311,0.0133124510571651,0.0480769230769231,0.0388978930307941,0.0256815498096225,0.0223988599834747
2022-09-15,,,-0.0915841327080789,,-0.0288116079784161,-0.0704460608586911,-0.0216383307573415,0.001834862385321,-0.0561622464898596,-0.0573959960476114,-0.0407615543536365
2022-09-16,,,,,,0.0179373102214039,0.0007898894154818,0.0073260073260073,0.0049586776859504,-0.0412750323365359,-0.0020526295375384
2022-09-19,,,,,,-0.0246696905431854,-0.0276243093922651,-0.0890909090909091,-0.0312500000000001,-0.0183289862885331,-0.0381927790629786
2022-09-20,,,,,,-0.0365853223389938,-0.0089285714285713,-0.0299401197604789,-0.0339558573853988,-0.0069474595333278,-0.0232714660893541
2022-09-21,,,,,,-0.0623534927332395,-0.0532350532350532,-0.051440329218107,-0.0579964850615114,-0.0682117154258102,-0.0586474151347443
2022-09-22,,,,,,-0.0359999500000001,-0.0147058823529411,-0.0151843817787419,-0.0093283582089553,0.0089160492217761,-0.0132605046237724
2022-09-23,,,,,,-0.0124481321344328,-0.0237050043898157,-0.0308370044052862,-0.0433145009416194,-0.0325581860465116,-0.0285725655835331
2022-09-26,,,,,,0.0183822469337053,0.0089928057553958,0.0159090909090908,0.0,0.0225962030094328,0.0131760693215249
2022-09-27,,,,,,0.0654977341669795,0.0347593582887699,0.0067114093959732,0.0334645669291338,0.0564174424071464,0.0393701022376006
2022-09-28,,,,,,-0.0774443852855759,-0.0516795865633075,-0.0288888888888888,-0.0780952380952381,-0.0654205191553414,-0.0603057235976703
2022-09-29,,,,,,-0.0157397175099537,0.0036330608537693,0.0,0.0082644628099173,-0.0099999523809524,-0.0027684292454438
2022-09-30,,,,,,0.013326226012793,0.053393665158371,0.0503432494279174,0.0512295081967213,-0.0120250114466083,0.0312535274698389
2022-10-03,,,,,,0.1367701735928457,0.0386597938144328,0.0958605664488019,0.0526315789473685,0.0963972202338256,0.0840638666074549
2022-10-04,,,,,,-0.0319297069907584,0.0049627791563275,-0.025844930417495,-0.0222222222222222,-0.0346358792184725,-0.0219339919385241
2022-10-05,,,,,,0.0014340822179732,-0.0032921810699588,-0.0122448979591838,0.0018939393939394,0.0386384544618214,0.0052858794089182
2022-10-06,,,,,,-0.0978520717015718,-0.0619322873658133,-0.018595041322314,-0.0529300567107751,-0.0752879096545614,-0.0613194733510071
2022-10-07,,,,,,-0.0164021164021163,0.0026408450704227,-0.0610526315789473,-0.0079840319361277,0.0311303654755921,-0.0103335138742353
2022-10-10,,,,,,0.0408821947283486,0.0201931518876206,-0.0313901345291479,0.006036217303823,0.0826752400057948,0.0236793338792878
2022-10-11,,,,,,0.0237725581395349,-0.0034423407917383,0.0277777777777779,0.016,0.0596311479893241,0.0247478286229797
2022-10-12,,,,,,-0.0530034857649411,-0.0189982728842833,0.0472972972972973,0.0019685039370078,-0.0149797969643807,-0.00754315087586
2022-10-13,,,,,,-0.0794243070362474,-0.0360915492957746,-0.0860215053763441,-0.0550098231827113,-0.0571310727496917,-0.0627356515281538
2022-10-14,,,,,,0.0671685002895194,0.0767123287671232,0.0305882352941175,0.0540540540540541,0.0091542716148966,0.0475354780039422
2022-10-17,,,,,,0.0596853499728702,0.0195080576759967,-0.0296803652968036,0.0355029585798816,0.0755939524838014,0.0321219906831492
2022-10-18,,,,,,-0.0829493557117584,-0.0582362728785357,-0.0282352941176471,-0.0495238095238095,-0.0815260642570281,-0.0600941592977557
2022-10-19,,,,,,0.0067002233389166,-0.0026501766784453,-0.0024213075060531,0.0040080160320641,-0.0043725839802105,0.0002528342412543
2022-10-20,,,,,,0.0149749298405474,0.0035429583702393,0.0266990291262136,0.0279441117764471,-0.0404040404040403,0.0065513977418814
2022-10-21,,,,,,-0.0136612029323062,-0.0194174757281554,0.0047281323877068,0.003883495145631,-0.0270022883295194,-0.0102938678913286
2022-10-24,,,,,,0.1423823901596892,0.0603060306030602,0.0823529411764705,0.0947775628626692,0.1185325023518342,0.0996702854307447
2022-10-25,,,,,,-0.0029098931663483,-0.0101867572156196,0.0195652173913045,-0.0212014134275618,-0.0046257777701521,-0.0038717248376755
2022-10-26,,,,,,0.0029183853559524,-0.0960548885077188,0.0660980810234541,-0.0342960288808664,-0.0135192226446979,-0.0149707347307753
2022-10-27,,,,,,-0.0145490293623166,0.0208728652751424,0.048,0.0186915887850467,0.0141327623126337,0.0174296374021012
2022-10-28,,,,,,-0.0123031496062991,-0.0111524163568772,0.049618320610687,-0.001834862385321,-0.0211148648648649,0.0006426054794649
2022-10-31,,,,,,-0.0303936721474837,-0.0281954887218045,-0.0054545454545454,0.0533088235294116,-0.0435720448662639,-0.0108613855321372
2022-11-01,,,,,,-0.0955806318386757,-0.0502901353965183,-0.1627056672760511,-0.1064572425828971,-0.0784844384303112,-0.0987036231048907
2022-11-02,,,,,,-0.0528409090909091,-0.0478615071283096,-0.0545851528384279,0.046875,-0.0323054331864904,-0.0281436004488274
2022-11-03,,,,,,-0.0329933413317338,0.027807486631016,-0.0046189376443419,-0.0335820895522389,-0.0202326251896813,-0.012723901417396
2022-11-04,,,,,,-0.0303970824815704,0.0260145681581684,-0.0371229698375867,0.0,-0.0387196675932025,-0.0160450303508382
2022-11-07,,,,,,0.000639795265515,-0.022312373225152,0.2674698795180721,-0.0154440154440154,0.0225563897660372,0.0505819351760914
2022-11-08,,,,,,-0.2263427109974425,0.0020746887966804,0.0627376425855512,-0.0235294117647056,-0.1039916962189234,-0.0578102975197679
2022-11-09,,,,,,0.2388429752066116,0.15527950310559,0.1520572450805009,0.0722891566265058,0.2719813758488496,0.1780900511736116
2022-11-10,,,,,,0.1347565043362242,0.0241935483870967,0.0248447204968942,0.1142322097378278,0.0387096756354987,0.0673473317187083
2022-11-11,,,,,,-0.0429158730158731,-0.0516185476815398,-0.0666666666666665,-0.015126050420168,-0.0878439180193469,-0.0528342111607189
2022-11-14,,,,,,0.0632676865314689,0.0221402214022139,0.1525974025974026,-0.0017064846416383,0.0525291854342988,0.0577656022647492
2022-11-15,,,,,,-0.1265164140101915,-0.033393501805054,-0.0845070422535211,-0.0547008547008546,-0.0665433487312082,-0.0731322323001659
2022-11-16,,,,,,-0.03505291005291,-0.0224089635854342,-0.0630769230769231,-0.027124773960217,-0.0366337605626851,-0.0368594662476339
2022-11-17,,,,,,-0.0740233036326251,-0.0152817574021012,-0.026272577996716,-0.037174721189591,-0.0128468660250188,-0.0331198452492104
2022-11-18,,,,,,-0.0407105847520354,-0.0126091173617847,0.0084317032040472,-0.0598455598455597,-0.0338365452283468,-0.0277140207967359
2022-11-21,,,,,,-0.0223765432098765,0.0206286836935167,-0.0016722408026756,-0.0472279260780288,-0.0247844302146783,-0.0150864913223485
2022-11-22,,,,,,0.0505130228887136,0.0144369586140518,0.0067001675041875,0.0043103448275862,0.0099448066298339,0.0171810600928746
2022-11-23,,,,,,-0.0172802404207362,0.0018975332068311,0.0149750415973377,-0.0128755364806868,0.0131290474218246,-3.083093508591261e-05
2022-11-25,,,,,,-0.0382262996941895,-0.0473484848484848,-0.0754098360655737,-0.0326086956521738,-0.013498920086393,
2022-11-28,,,,,,0.0182829888712241,0.0198807157057654,0.0673758865248226,0.0247191011235954,0.0180623973727422,
2022-11-29,,,,,,0.0866510538641684,0.0048732943469786,-0.0797342192691029,0.0592105263157896,0.0510752150537634,
2022-11-30,,,,,,0.0352011494252872,-0.0067895247332686,0.0415162454873645,-0.0186335403726707,-0.0260868555543148,
2022-12-01,,,,,,0.0145732130464955,-0.005859375,-0.0155979202772963,-0.0084388185654008,-0.0194328246096204,
2022-12-02,,,,,,-0.1108071135430915,-0.0294695481335951,0.005281690140845,-0.0361702127659574,-0.0723085163363685,
2022-12-05,,,,,,-0.0796153846153846,-0.0323886639676113,0.0262697022767075,-0.0463576158940397,-0.0109700346420322,
2022-12-06,,,,,,-0.0522356874216464,-0.0083682008368201,-0.0580204778156997,-0.0046296296296297,-0.0157617055319151,
2022-12-07,,,,,,0.0246913580246912,-0.0021097046413501,0.0217391304347827,0.0232558139534884,0.0172004141636763,
2022-12-08,,,,,,-0.0240963855421686,-0.0073995771670191,-0.0283687943262409,-0.0136363636363637,-0.0040816326530612,
2022-12-09,,,,,,0.082010582010582,0.0149094781682639,-0.0145985401459853,0.0253456221198158,0.0163935011709603,
2022-12-12,,,,,,-0.0399348003259983,-0.0083945435466946,0.0240740740740741,-0.0044943820224719,-0.0161290889326563,
2022-12-13,,,,,,-0.0407470288624787,-0.0074074074074071,-0.0054249547920434,0.0609480812641085,-0.015222482435597,
2022-12-14,,,,,,-0.0823008849557523,-0.033049040511727,-0.0399999999999999,-0.0148936170212766,-0.0570749108204519,
2022-12-15,,,,,,-0.0241080038572806,-0.0099228224917309,-0.0454545454545455,0.0021598272138227,-0.0327868852459015,
2022-12-16,,,,,,-0.0632411067193674,-0.0400890868596883,-0.0257936507936508,-0.0452586206896551,-0.0514993481095175,
2022-12-19,,,,,,-0.0042194092827004,0.0034802784222738,-0.0122199592668025,0.0316027088036119,-0.0103092783505155,
2022-12-20,,,,,,0.007415254237288,0.0069364161849712,0.0762886597938143,0.0153172866520785,-0.0256944444444444,
2022-12-21,,,,,,-0.0378548895899053,-0.008036739380023,0.0038314176245211,-0.0129310344827585,-0.0506058446186742,
2022-12-22,,,,,,0.0043715846994534,0.003472222222222,-0.0076335877862595,0.0065502183406114,-0.009009009009009,
2022-12-23,,,,,,-0.030467899891186,-0.0219146482122259,-0.0192307692307693,-0.0477223427331888,-0.0606060606060605,
2022-12-27,,,,,,0.0134680134680134,-0.0153301886792454,0.0019607843137257,-0.0045558086560363,-0.0120967741935483,
2022-12-28,,,,,,0.0697674418604652,0.0323353293413173,0.0900195694716241,0.0503432494279174,0.0742857142857142,
2022-12-29,,,,,,0.0010351966873705,0.0208816705336427,-0.0107719928186715,0.0043572984749455,0.0045592705167174,
2022-12-30,,,,,,-0.0589451913133403,-0.0386363636363635,0.0235934664246824,-0.0238611713665943,-0.0249621785173979,
2023-01-03,,,,,,0.0868131868131869,0.023640661938534,0.0691489361702129,0.0599999999999998,0.0760279286268423,
2023-01-04,,,,,,-0.070778564206269,-0.0161662817551964,-0.0796019900497513,-0.0293501048218028,-0.0627253064167266,
2023-01-05,,,,,,-0.0141458106637648,0.0082159624413145,-0.0252252252252251,-0.0021598272138227,0.0069230769230768,
2023-01-06,,,,,,0.0408388520971301,0.0116414435389988,0.0794824399260627,0.0432900432900433,0.0297937356760886,
2023-01-09,,,,,,0.0668080593849418,0.0080552359033372,-0.0222602739726027,0.0622406639004149,0.0541543026706232,
2023-01-10,,,,,,0.125248508946322,0.0570776255707763,-0.0175131348511382,0.005859375,0.083743842364532,
2023-01-11,,,,,,0.0777385159010599,0.021598272138229,0.0222816399286986,0.0407766990291262,0.1175324025974025,
2023-01-12,,,,,,0.0557377049180329,0.0126849894291753,0.046207497820401,0.0149253731343284,-0.0127832081803143,
2023-01-13,,,,,,0.0442546583850931,0.0542797494780793,0.0250000000000001,0.0367647058823528,0.0176575044143614,
2023-01-17,,,,,,-0.0349442379182155,-0.0287128712871286,-0.0146341463414635,-0.0141843971631205,-0.0468479440805121,
2023-01-18,,,,,,-0.0562403697996918,-0.0152905198776758,-0.0379537953795379,-0.0269784172661869,-0.0552184466019417,
2023-01-19,,,,,,0.1673469387755102,0.0683229813664596,0.1029159519725557,0.0480591497227356,0.1104689145793191,
2023-01-20,,,,,,,,,,,
